"ID_A"|"sci_name_1"|"ID_R"|"sci_name_2"|"CO_PROJET"|"STATUT"|"field_synonym_status"|"NOTES"
73874|"Stapelia glanduliflora Masson"|74029|"Stapelia glanduliflora var. haworthii A. Berger"|"FSA"|"="|116074|
73874|"Stapelia glanduliflora Masson"|74030|"Stapelia glanduliflora var. massonii A. Berger"|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|73824|"Stapelia ambigua Masson"|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|73825|"Stapelia ambigua var. fulva Sweet"|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|73847|"Stapelia desmetiana var. apicalis N.E. Br."|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|73848|"Stapelia desmetiana N.E. Br."|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|73849|"Stapelia desmetiana var. fergusoniae R.A. Dyer"|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|73850|"Stapelia desmetiana var. pallida N.E. Br."|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|73859|"Stapelia flavirostris N.E. Br."|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|73948|"Stapelia senilis N.E. Br."|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|74031|"Stapelia grandiflora var. lineata N.E. Br."|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|74032|"Stapelia obscura N.E. Br."|"FSA"|"="|116074|
73875|"Stapelia grandiflora Masson var. grandiflora"|74033|"Stapelia spectabilis Haw."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73828|"Stapelia asterias Masson"|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 458 (2005)."
73877|"Stapelia hirsuta L. var. hirsuta"|73829|"Stapelia asterias var. gibba N.E. Br."|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 459 (2005)."
73877|"Stapelia hirsuta L. var. hirsuta"|73830|"Stapelia asterias var. lucida (DC.) N.E. Br."|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 458 (2005)."
73877|"Stapelia hirsuta L. var. hirsuta"|73878|"Stapelia hirsuta var. affinis (N.E. Br.) N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73879|"Stapelia hirsuta var. comata (Jacq.) N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73880|"Stapelia hirsuta var. depressa (Jacq.) N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73881|"Stapelia hirsuta var. grata N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73882|"Stapelia hirsuta var. longirostris (N.E. Br.) N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73883|"Stapelia hirsuta var. lutea N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73884|"Stapelia hirsuta var. patula (Willd.) N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73885|"Stapelia hirsuta var. unguipetala (N.E. Br.) N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73905|"Stapelia margarita B. Sloane"|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|73936|"Stapelia pulvinata Masson"|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 458 (2005)."
73877|"Stapelia hirsuta L. var. hirsuta"|74019|"Stapelia affinis N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|74021|"Stapelia lucida DC."|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 458 (2005)."
73877|"Stapelia hirsuta L. var. hirsuta"|74036|"Stapelia lanifera Haw."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|74037|"Stapelia patentirostris N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|74038|"Stapelia patula Willd."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|74039|"Stapelia patula var. depressa (Jacq.) N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|74040|"Stapelia patula var. longirostris N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|74041|"Stapelia unguipetala N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|74042|"Stapelia villosa N.E. Br."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|125440|"Stapelia sororia Masson"|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 458 (2005)."
73877|"Stapelia hirsuta L. var. hirsuta"|125442|"Stapelia comata Jacq."|"FSA"|"="|116074|"- fide Excelsa, Tax. Ser. 3 p 37"
73877|"Stapelia hirsuta L. var. hirsuta"|125815|"Stapelia depressa Jacq."|"FSA"|"="|116074|
73877|"Stapelia hirsuta L. var. hirsuta"|182441|"Stapelia hamata Jacq."|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 458 (2005)."
73877|"Stapelia hirsuta L. var. hirsuta"|182442|"Stapelia stellaris Haw."|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 458 (2005)."
73894|"Stapelia kwebensis N.E. Br."|73899|"Stapelia longipedicellata (A. Berger) N.E. Br."|"FSA"|"="|116074|
73894|"Stapelia kwebensis N.E. Br."|74043|"Stapelia kwebensis var. longipedicellata A. Berger"|"FSA"|"="|116074|
73895|"Stapelia leendertziae N.E. Br."|73969|"Stapelia wilmaniae C. A. Lückh."|"FSA"|"="|116074|
73922|"Stapelia paniculata Willd. subsp. paniculata"|73842|"Stapelia concinna var. paniculata (Willd.) N.E. Br."|"FSA"|"#"|116072|
73922|"Stapelia paniculata Willd. subsp. paniculata"|73886|"Stapelia immelmaniae Pillans"|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 444 (2005)."
73922|"Stapelia paniculata Willd. subsp. paniculata"|73917|"Stapelia nouhuysii E. Phillips"|"FSA"|"="|116074|
73931|"Stapelia pillansii N.E. Br."|73929|"Stapelia pillansii var. attenuata N.E. Br."|"FSA"|"="|116074|
73931|"Stapelia pillansii N.E. Br."|73930|"Stapelia pillansii var. fontinalis Nel"|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 481 (2005)."
73940|"Stapelia rufa Masson"|73941|"Stapelia rufa var. attenuata N.E. Br."|"FSA"|"="|116074|
73940|"Stapelia rufa Masson"|73942|"Stapelia rufa var. fissirostris (Jacq.) A. C. White & B. Sloane"|"FSA"|"="|116074|
73940|"Stapelia rufa Masson"|74023|"Stapelia fissirostris Jacq."|"FSA"|"="|116074|
73940|"Stapelia rufa Masson"|125450|"Stapelia rufescens Salm-Dyck"|"FSA"|"="|116074|"- fide Excelsa, Tax. Ser. 3 p 113"
73945|"Stapelia schinzii var. bergeriana (Dinter) L. C. Leach"|73835|"Stapelia bergeriana Dinter"|"FSA"|"#"|116072|
73949|"Stapelia similis N.E. Br."|73891|"Stapelia juttae Dinter"|"FSA"|"="|116074|
73949|"Stapelia similis N.E. Br."|73915|"Stapelia noachabibensis C. A. Lückh."|"FSA"|"="|116074|
73949|"Stapelia similis N.E. Br."|73932|"Stapelia portae-taurinae Dinter & A. Berger"|"FSA"|"="|116074|
73951|"Stapelia surrecta N.E. Br."|73952|"Stapelia surrecta var. primosii C. A. Lückh."|"FSA"|"="|116074|
74044|"Stapelia gettliffei R. Pott × Tavaresia barklyi (Dyer) N.E. Br."|73094|"Decabelone meintjesii (R.A. Dyer) G.D. Rowley"|"FSA"|"="|116074|"- fide Bruyns in Stapeliads 2: 576 (2005)."
74044|"Stapelia gettliffei R. Pott × Tavaresia barklyi (Dyer) N.E. Br."|74779|"Tavaresia meintjesii R.A. Dyer"|"FSA"|"="|116074|
74054|"Asclepias adscendens (Schltr.) Schltr."|72927|"Gomphocarpus adscendens Schltr."|"FSA"|"#"|116072|
74056|"Asclepias albens (E. Mey.) Schltr."|72595|"Xysmalobium albens (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74056|"Asclepias albens (E. Mey.) Schltr."|72928|"Gomphocarpus affinis Schltr."|"FSA"|"="|116074|
74056|"Asclepias albens (E. Mey.) Schltr."|72930|"Gomphocarpus albens (E. Mey.) Decne."|"FSA"|"#"|116072|
74056|"Asclepias albens (E. Mey.) Schltr."|74055|"Asclepias affinis (Schltr.) Schltr."|"FSA"|"="|116074|
74056|"Asclepias albens (E. Mey.) Schltr."|74691|"Pachycarpus albens E. Mey."|"FSA"|"#"|116072|
74057|"Asclepias aurea (Schltr.) Schltr."|72934|"Gomphocarpus aureus Schltr."|"FSA"|"#"|116072|
74057|"Asclepias aurea (Schltr.) Schltr."|73015|"Gomphocarpus schizoglossoides Schltr."|"FSA"|"="|116074|
74057|"Asclepias aurea (Schltr.) Schltr."|74280|"Asclepias aurea var. brevicuspis S. Moore"|"FSA"|"="|116074|
74057|"Asclepias aurea (Schltr.) Schltr."|74281|"Asclepias aurea var. vittata N.E. Br."|"FSA"|"="|116074|
74057|"Asclepias aurea (Schltr.) Schltr."|74532|"Schizoglossum pedunculatum Schltr."|"FSA"|"="|116074|
74059|"Asclepias brevicuspis (E. Mey.) Schltr."|72935|"Gomphocarpus brevicuspis (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74059|"Asclepias brevicuspis (E. Mey.) Schltr."|75286|"Lagarinthus brevicuspis E. Mey."|"FSA"|"#"|116072|
74060|"Asclepias brevipes (Schltr.) Schltr."|72936|"Gomphocarpus brevipes Schltr."|"FSA"|"#"|116072|
74065|"Asclepias compressidens (N.E. Br.) Nicholas"|74105|"Asclepias navicularis var. compressidens N.E. Br."|"FSA"|"#"|116072|
74066|"Asclepias concinna (Schltr.) Schltr."|72940|"Gomphocarpus concinnus Schltr."|"FSA"|"#"|116072|
74068|"Asclepias crassinervis N.E. Br."|74763|"Stathmostelma crassinerve (N.E. Br.) Bullock"|"FSA"|"#"|116072|
74070|"Asclepias crispa P. J. Bergius var. crispa"|72583|"Xysmalobium crispum (P. J. Bergius) D. Dietr."|"FSA"|"#"|116072|
74070|"Asclepias crispa P. J. Bergius var. crispa"|72964|"Gomphocarpus hastatus var. angustifolius Meisn."|"FSA"|"="|116074|
74070|"Asclepias crispa P. J. Bergius var. crispa"|73011|"Gomphocarpus arenarius Schltr."|"FSA"|"="|116074|
74070|"Asclepias crispa P. J. Bergius var. crispa"|73013|"Gomphocarpus crispus (P. J. Bergius) R. Br."|"FSA"|"#"|116072|
74070|"Asclepias crispa P. J. Bergius var. crispa"|74118|"Asclepias sabulosa Schltr."|"FSA"|"="|116074|
74070|"Asclepias crispa P. J. Bergius var. crispa"|74219|"Asclepias undulata L."|"FSA"|"="|116074|"(1769), non L. (1753)"
74070|"Asclepias crispa P. J. Bergius var. crispa"|74283|"Asclepias sinuosa Burm. f."|"FSA"|"="|116074|
74070|"Asclepias crispa P. J. Bergius var. crispa"|74692|"Pachycarpus crispus (P. J. Bergius) E. Mey."|"FSA"|"#"|116072|
74071|"Asclepias cucullata (Schltr.) Schltr. subsp. cucullata"|72914|"Gomphocarpus cucullatus Schltr."|"FSA"|"#"|116072|
74071|"Asclepias cucullata (Schltr.) Schltr. subsp. cucullata"|73052|"Trachycalymma cucullatum (Schltr.) Bullock"|"FSA"|"#"|116072|
74072|"Asclepias cultriformis (Harv. ex Schltr.) Schltr."|72944|"Gomphocarpus cultriformis Harv. ex Schltr."|"FSA"|"#"|116072|
74078|"Asclepias dissona N.E. Br."|74372|"Schizoglossum capitatum Schltr."|"FSA"|"="|116074|
74079|"Asclepias dregeana var. calceola (S. Moore) N.E. Br."|74081|"Asclepias dregeana var. sordida N.E. Br."|"FSA"|"="|116074|
74079|"Asclepias dregeana var. calceola (S. Moore) N.E. Br."|74282|"Asclepias calceolus S. Moore"|"FSA"|"#"|116072|
74082|"Asclepias eminens (Harv.) Schltr."|72906|"Gomphocarpus eminens Harv."|"FSA"|"#"|116072|
74082|"Asclepias eminens (Harv.) Schltr."|74728|"Stenostelma eminens (Harv.) Bullock"|"FSA"|"#"|116072|
74083|"Asclepias expansa (E. Mey.) Schltr."|72949|"Gomphocarpus expansus (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74083|"Asclepias expansa (E. Mey.) Schltr."|75287|"Lagarinthus expansus E. Mey."|"FSA"|"#"|116072|
74084|"Asclepias fallax (Schltr.) Schltr."|72950|"Gomphocarpus fallax Schltr."|"FSA"|"#"|116072|
74087|"Asclepias flexuosa (E. Mey.) Schltr."|72951|"Gomphocarpus flexuosus (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74087|"Asclepias flexuosa (E. Mey.) Schltr."|72952|"Gomphocarpus fragrans Schltr."|"FSA"|"="|116074|
74087|"Asclepias flexuosa (E. Mey.) Schltr."|75288|"Lagarinthus flexuosus E. Mey."|"FSA"|"#"|116072|
74089|"Asclepias gibba (E. Mey.) Schltr. var. gibba"|72956|"Gomphocarpus gibbus (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74089|"Asclepias gibba (E. Mey.) Schltr. var. gibba"|72982|"Gomphocarpus oxytropis Turcz."|"FSA"|"="|116074|
74089|"Asclepias gibba (E. Mey.) Schltr. var. gibba"|74288|"Asclepias oxytropis (Turcz.) Schltr."|"FSA"|"="|116074|
74089|"Asclepias gibba (E. Mey.) Schltr. var. gibba"|75289|"Lagarinthus gibbus E. Mey."|"FSA"|"#"|116072|
74093|"Asclepias hastata (E. Mey.) Schltr."|72932|"Gomphocarpus asclepiaceus Schltr."|"FSA"|"="|116074|
74093|"Asclepias hastata (E. Mey.) Schltr."|72954|"Gomphocarpus geminatus Schltr."|"FSA"|"="|116074|
74093|"Asclepias hastata (E. Mey.) Schltr."|72963|"Gomphocarpus hastatus E. Mey."|"FSA"|"#"|116072|
74093|"Asclepias hastata (E. Mey.) Schltr."|74287|"Asclepias flanaganii Schltr."|"FSA"|"="|116074|
74094|"Asclepias humilis (E. Mey.) Schltr."|72598|"Xysmalobium humile (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74094|"Asclepias humilis (E. Mey.) Schltr."|72965|"Gomphocarpus humilis (E. Mey.) Decne."|"FSA"|"#"|116072|
74094|"Asclepias humilis (E. Mey.) Schltr."|74696|"Pachycarpus humilis E. Mey."|"FSA"|"#"|116072|
74096|"Asclepias macropus (Schltr.) Schltr."|72973|"Gomphocarpus macropus Schltr."|"FSA"|"#"|116072|
74099|"Asclepias meyeriana (Schltr.) Schltr."|72976|"Gomphocarpus meyerianus Schltr."|"FSA"|"#"|116072|
74099|"Asclepias meyeriana (Schltr.) Schltr."|75290|"Lagarinthus revolutus var. minor E. Mey."|"FSA"|"="|116074|
74101|"Asclepias multicaulis (E. Mey.) Schltr."|72946|"Gomphocarpus depressus Schltr."|"FSA"|"="|116074|
74101|"Asclepias multicaulis (E. Mey.) Schltr."|72977|"Gomphocarpus multicaulis (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74101|"Asclepias multicaulis (E. Mey.) Schltr."|74075|"Asclepias depressa (Schltr.) Schltr."|"FSA"|"="|116074|
74101|"Asclepias multicaulis (E. Mey.) Schltr."|75291|"Lagarinthus multicaulis E. Mey."|"FSA"|"#"|116072|
74102|"Asclepias multiflora (Decne.) N.E. Br."|73019|"Gomphocarpus multiflorus Decne."|"FSA"|"#"|116072|
74104|"Asclepias navicularis (E. Mey.) Schltr."|72978|"Gomphocarpus navicularis (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74104|"Asclepias navicularis (E. Mey.) Schltr."|75292|"Lagarinthus navicularis E. Mey."|"FSA"|"#"|116072|
74108|"Asclepias peltigera (E. Mey.) Schltr."|72987|"Gomphocarpus peltigerus (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74108|"Asclepias peltigera (E. Mey.) Schltr."|74291|"Asclepias truncata Harv."|"FSA"|"="|116074|"non D.Dietr."
74108|"Asclepias peltigera (E. Mey.) Schltr."|75293|"Lagarinthus peltigerus E. Mey."|"FSA"|"#"|116072|
74110|"Asclepias praemorsa Schltr."|73002|"Gomphocarpus truncatus (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74110|"Asclepias praemorsa Schltr."|73003|"Gomphocarpus truncatus (E. Mey.) Harv."|"FSA"|"#"|116072|
74110|"Asclepias praemorsa Schltr."|75294|"Lagarinthus truncatus E. Mey."|"FSA"|"#"|116072|
74119|"Asclepias schlechteri (K. Schum.) N.E. Br."|72995|"Gomphocarpus schlechteri K. Schum."|"FSA"|"#"|116072|
74122|"Asclepias stellifera Schltr."|72991|"Gomphocarpus revolutus (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74122|"Asclepias stellifera Schltr."|72996|"Gomphocarpus simplex Schltr."|"FSA"|"="|116074|
74122|"Asclepias stellifera Schltr."|74292|"Asclepias simplex (Schltr.) Schltr."|"FSA"|"="|116074|
74122|"Asclepias stellifera Schltr."|75295|"Lagarinthus revolutus E. Mey."|"FSA"|"#"|116072|
74125|"Asclepias velutina (Schltr.) Schltr."|73008|"Gomphocarpus velutinus Schltr."|"FSA"|"#"|116072|
74128|"Asclepias woodii (Schltr.) Schltr."|73010|"Gomphocarpus woodii Schltr."|"FSA"|"#"|116072|
74130|"Asclepias curassavica L."|74285|"Asclepias margaritacea Hoffmanns."|"FSA"|"="|116074|
74130|"Asclepias curassavica L."|74286|"Asclepias nivea var. curassavica (L.) Kuntze"|"FSA"|"#"|116072|
74177|"Asclepias fulva N.E. Br."|72582|"Xysmalobium viridiflorum (E. Mey.) D. Dietr."|"FSA"|"="|116074|
74177|"Asclepias fulva N.E. Br."|72913|"Gomphocarpus viridiflorus (E. Mey.) Decne."|"FSA"|"="|116074|
74177|"Asclepias fulva N.E. Br."|73018|"Gomphocarpus marginatus Schltr."|"FSA"|"="|116074|
74177|"Asclepias fulva N.E. Br."|74080|"Asclepias dregeana Schltr. var. dregeana"|"FSA"|"="|116074|
74177|"Asclepias fulva N.E. Br."|74220|"Asclepias viridiflora (E. Mey.) Goyder"|"FSA"|"="|116074|
74177|"Asclepias fulva N.E. Br."|74700|"Pachycarpus viridiflorus E. Mey."|"FSA"|"="|116074|"- fide Kew Bull. 64: 381 (2009)."
74284|"Asclepias crispa var. pseudocrispa (Schltr.) N.E. Br."|124627|"Asclepias pseudocrispa Schltr."|"FSA"|"#"|116072|"- fide Fl. Cap. 4 (1): 704"
74290|"Asclepias meliodora (Schltr.) Schltr."|72975|"Gomphocarpus meliodorus Schltr."|"FSA"|"#"|116072|
74290|"Asclepias meliodora (Schltr.) Schltr."|74097|"Asclepias meliodora var. brevicoronata N.E. Br."|"FSA"|"="|116074|
74290|"Asclepias meliodora (Schltr.) Schltr."|74098|"Asclepias meliodora (Schltr.) Schltr. var. meliodora"|"FSA"|"#"|116072|
74336|"Parapodium costatum E. Mey."|75676|"Metastelma costatum (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74336|"Parapodium costatum E. Mey."|75682|"Rhombonema luridum Schltr."|"FSA"|"="|116074|
74347|"Schizoglossum aschersonianum var. pygmaeum (Schltr.) N.E. Br."|74517|"Schizoglossum pygmaeum Schltr."|"FSA"|"#"|116072|
74350|"Schizoglossum atropurpureum subsp. tridentatum (Schltr.) Kupicha"|74462|"Schizoglossum tridentatum Schltr."|"FSA"|"#"|116072|
74351|"Schizoglossum atropurpureum subsp. virens (E. Mey.) Kupicha"|74393|"Schizoglossum euphorbioides E. Mey."|"FSA"|"="|116074|
74351|"Schizoglossum atropurpureum subsp. virens (E. Mey.) Kupicha"|74470|"Schizoglossum virens E. Mey."|"FSA"|"#"|116072|
74351|"Schizoglossum atropurpureum subsp. virens (E. Mey.) Kupicha"|74518|"Schizoglossum oblongum Schltr."|"FSA"|"="|116074|
74357|"Schizoglossum bidens subsp. atrorubens (Schltr.) Kupicha"|74352|"Schizoglossum atrorubens Schltr."|"FSA"|"#"|116072|
74357|"Schizoglossum bidens subsp. atrorubens (Schltr.) Kupicha"|75277|"Lagarinthus atrorubens (Schltr.) Bullock"|"FSA"|"#"|116072|
74358|"Schizoglossum bidens E. Mey. subsp. bidens"|74463|"Schizoglossum truncatum Schltr."|"FSA"|"="|116074|
74359|"Schizoglossum bidens subsp. galpinii (Schltr.) Kupicha"|74402|"Schizoglossum galpinii Schltr."|"FSA"|"#"|116072|
74359|"Schizoglossum bidens subsp. galpinii (Schltr.) Kupicha"|75278|"Lagarinthus galpinii (Schltr.) Bullock"|"FSA"|"#"|116072|
74360|"Schizoglossum bidens subsp. gracile Kupicha"|74389|"Schizoglossum diversum N.E. Br."|"FSA"|"="|116074|
74360|"Schizoglossum bidens subsp. gracile Kupicha"|74465|"Schizoglossum umbellatum Schltr."|"FSA"|"="|116074|
74360|"Schizoglossum bidens subsp. gracile Kupicha"|75279|"Lagarinthus diversus (N.E. Br.) Bullock"|"FSA"|"="|116074|
74362|"Schizoglossum bidens subsp. pachyglossum (Schltr.) Kupicha"|74432|"Schizoglossum pachyglossum var. abbreviatum N.E. Br."|"FSA"|"="|116074|
74362|"Schizoglossum bidens subsp. pachyglossum (Schltr.) Kupicha"|74433|"Schizoglossum pachyglossum Schltr. var. pachyglossum"|"FSA"|"#"|116072|
74363|"Schizoglossum bidens subsp. productum (N.E. Br.) Kupicha"|74434|"Schizoglossum pachyglossum var. productum N.E. Br."|"FSA"|"#"|116072|
74379|"Schizoglossum cordifolium E. Mey."|74380|"Schizoglossum cordifolium var. centralis N.E. Br."|"FSA"|"="|116074|
74379|"Schizoglossum cordifolium E. Mey."|74388|"Schizoglossum divaricatum N.E. Br."|"FSA"|"="|116074|
74379|"Schizoglossum cordifolium E. Mey."|74416|"Schizoglossum hirsutum Turcz."|"FSA"|"="|116074|
74379|"Schizoglossum cordifolium E. Mey."|74516|"Schizoglossum aemulum Schltr."|"FSA"|"="|116074|
74379|"Schizoglossum cordifolium E. Mey."|74519|"Schizoglossum atropurpureum var. lineatum Schltr."|"FSA"|"="|116074|
74379|"Schizoglossum cordifolium E. Mey."|125128|"Cynanchum cordifolium (E. Mey.) D. Dietr."|"FSA"|"#"|116072|"- fide Ann. Missouri Bot. Garden 83(3) p 344"
74394|"Schizoglossum eustegioides (E. Mey.) Druce"|72948|"Gomphocarpus eustegioides (E. Mey.) D. Dietr."|"FSA"|"#"|116072|
74394|"Schizoglossum eustegioides (E. Mey.) Druce"|74261|"Asclepias eustegioides (E. Mey.) Schltr."|"FSA"|"#"|116072|
74394|"Schizoglossum eustegioides (E. Mey.) Druce"|75280|"Lagarinthus eustegioides E. Mey."|"FSA"|"#"|116072|
74400|"Schizoglossum flavum Schltr."|74401|"Schizoglossum flavum var. lineare N.E. Br."|"FSA"|"="|116074|
74408|"Schizoglossum hamatum E. Mey."|74409|"Schizoglossum hamatum var. elegans N.E. Br."|"FSA"|"="|116074|
74408|"Schizoglossum hamatum E. Mey."|74410|"Schizoglossum hamatum var. pallidum N.E. Br."|"FSA"|"="|116074|
74422|"Schizoglossum linifolium Schltr. var. linifolium"|72984|"Gomphocarpus pachystephanus (Schltr.) Schltr."|"FSA"|"="|116074|
74422|"Schizoglossum linifolium Schltr. var. linifolium"|73000|"Gomphocarpus tenuis (E. Mey.) D. Dietr."|"FSA"|"="|116074|
74422|"Schizoglossum linifolium Schltr. var. linifolium"|74262|"Asclepias filiformis L. f."|"FSA"|"="|116074|"non (E.Mey.) Benth. & Hook.f."
74422|"Schizoglossum linifolium Schltr. var. linifolium"|74263|"Asclepias pachystephana Schltr."|"FSA"|"="|116074|
74422|"Schizoglossum linifolium Schltr. var. linifolium"|74264|"Asclepias tenuis (E. Mey.) Schltr."|"FSA"|"="|116074|
74422|"Schizoglossum linifolium Schltr. var. linifolium"|75281|"Lagarinthus tenuis E. Mey."|"FSA"|"="|116074|
74429|"Schizoglossum nitidum Schltr."|74472|"Schizoglossum wallacei Schltr."|"FSA"|"="|116074|
74454|"Schizoglossum stenoglossum subsp. flavum (N.E. Br.) Kupicha"|74384|"Schizoglossum decipiens N.E. Br."|"FSA"|"="|116074|
74454|"Schizoglossum stenoglossum subsp. flavum (N.E. Br.) Kupicha"|74523|"Schizoglossum decipiens var. flavum N.E. Br."|"FSA"|"#"|116072|
74456|"Schizoglossum stenoglossum Schltr. subsp. stenoglossum"|74535|"Schizoglossum stenoglossum var. longipes Schltr."|"FSA"|"="|116074|
74557|"Schizoglossum tenellum (Turcz.) Druce"|75276|"Lagarinthus tenellus Turcz."|"FSA"|"#"|116072|
74562|"Aspidoglossum araneiferum (Schltr.) Kupicha"|74344|"Schizoglossum araneiferum Schltr."|"FSA"|"#"|116072|
74562|"Aspidoglossum araneiferum (Schltr.) Kupicha"|74479|"Schizoglossum polynema Schltr."|"FSA"|"="|116074|
74563|"Aspidoglossum biflorum E. Mey."|74364|"Schizoglossum biflorum (E. Mey.) Schltr."|"FSA"|"#"|116072|
74563|"Aspidoglossum biflorum E. Mey."|74365|"Schizoglossum biflorum var. concinnum (Schltr.) N.E. Br."|"FSA"|"="|116074|
74563|"Aspidoglossum biflorum E. Mey."|74366|"Schizoglossum biflorum var. integrum N.E. Br."|"FSA"|"="|116074|
74563|"Aspidoglossum biflorum E. Mey."|74376|"Schizoglossum conrathii Schltr."|"FSA"|"="|116074|
74563|"Aspidoglossum biflorum E. Mey."|74395|"Schizoglossum excisum Schltr."|"FSA"|"="|116074|
74563|"Aspidoglossum biflorum E. Mey."|74458|"Schizoglossum strictum Schltr."|"FSA"|"="|116074|
74563|"Aspidoglossum biflorum E. Mey."|74464|"Schizoglossum tubulosum Schltr."|"FSA"|"="|116074|
74563|"Aspidoglossum biflorum E. Mey."|74480|"Schizoglossum shirense N.E. Br."|"FSA"|"="|116074|
74563|"Aspidoglossum biflorum E. Mey."|74481|"Schizoglossum gwelense N.E. Br."|"FSA"|"="|116074|
